    50.0000000     0.5774331     0.3912208     0.0103177     0.0043540     0.0058184     0.0072826     0.0035734     1.0020105
    51.0000000     0.5691251     0.3984887     0.0108284     0.0045334     0.0060718     0.0073400     0.0036127     1.0018337
    52.0000000     0.5611219     0.4054496     0.0113465     0.0047139     0.0063289     0.0073892     0.0036500     1.0016369
    53.0000000     0.5534311     0.4120971     0.0118712     0.0048950     0.0065894     0.0074306     0.0036856     1.0014180
    54.0000000     0.5460588     0.4184256     0.0124019     0.0050764     0.0068533     0.0074643     0.0037196     1.0011750
    55.0000000     0.5390106     0.4244304     0.0129379     0.0052578     0.0071201     0.0074907     0.0037524     1.0009058
    56.0000000     0.5322907     0.4301077     0.0134786     0.0054389     0.0073898     0.0075102     0.0037842     1.0006084
    57.0000000     0.5259026     0.4354547     0.0140233     0.0056191     0.0076620     0.0075231     0.0038151     1.0002812
    58.0000000     0.5198490     0.4404695     0.0145712     0.0057983     0.0079365     0.0075299     0.0038455     0.9999226
    59.0000000     0.5141316     0.4451508     0.0151218     0.0059761     0.0082131     0.0075311     0.0038756     0.9995314
    60.0000000     0.5087513     0.4494983     0.0156743     0.0061521     0.0084914     0.0075270     0.0039056     0.9991070
    61.0000000     0.5037082     0.4535123     0.0162282     0.0063261     0.0087713     0.0075182     0.0039358     0.9986489
    62.0000000     0.4990018     0.4571939     0.0167828     0.0064977     0.0090524     0.0075052     0.0039663     0.9981574
    63.0000000     0.4946307     0.4605450     0.0173374     0.0066667     0.0093343     0.0074884     0.0039974     0.9976329
    64.0000000     0.4905931     0.4635680     0.0178914     0.0068328     0.0096168     0.0074685     0.0040294     0.9970766
    65.0000000     0.4868862     0.4662658     0.0184443     0.0069958     0.0098996     0.0074459     0.0040624     0.9964900
    66.0000000     0.4835068     0.4686422     0.0189953     0.0071555     0.0101823     0.0074212     0.0040967     0.9958748
    67.0000000     0.4804513     0.4707013     0.0195440     0.0073117     0.0104645     0.0073948     0.0041324     0.9952334
    68.0000000     0.4777153     0.4724479     0.0200897     0.0074642     0.0107458     0.0073674     0.0041697     0.9945681
    69.0000000     0.4752939     0.4738870     0.0206319     0.0076128     0.0110260     0.0073395     0.0042089     0.9938816
    70.0000000     0.4731821     0.4750243     0.0211699     0.0077576     0.0113046     0.0073116     0.0042500     0.9931767
    71.0000000     0.4713740     0.4758657     0.0217033     0.0078982     0.0115812     0.0072843     0.0042933     0.9924563
    72.0000000     0.4698636     0.4764176     0.0222316     0.0080348     0.0118555     0.0072580     0.0043389     0.9917231
    73.0000000     0.4686445     0.4766867     0.0227542     0.0081671     0.0121272     0.0072333     0.0043870     0.9909797
    74.0000000     0.4677100     0.4766800     0.0232707     0.0082953     0.0123958     0.0072106     0.0044377     0.9902288
    75.0000000     0.4670527     0.4764046     0.0237808     0.0084192     0.0126610     0.0071906     0.0044911     0.9894725
    76.0000000     0.4666654     0.4758682     0.0242840     0.0085389     0.0129226     0.0071737     0.0045473     0.9887130
    77.0000000     0.4665403     0.4750785     0.0247800     0.0086545     0.0131801     0.0071602     0.0046064     0.9879522
    78.0000000     0.4666692     0.4740436     0.0252685     0.0087659     0.0134334     0.0071508     0.0046685     0.9871916
    79.0000000     0.4670438     0.4727718     0.0257494     0.0088733     0.0136821     0.0071459     0.0047336     0.9864328
    80.0000000     0.4676555     0.4712716     0.0262223     0.0089768     0.0139260     0.0071457     0.0048019     0.9856770
    81.0000000     0.4684954     0.4695519     0.0266872     0.0090764     0.0141649     0.0071509     0.0048734     0.9849253
    82.0000000     0.4695541     0.4676216     0.0271439     0.0091724     0.0143984     0.0071616     0.0049480     0.9841789
    83.0000000     0.4708223     0.4654899     0.0275923     0.0092649     0.0146265     0.0071783     0.0050258     0.9834387
    84.0000000     0.4722903     0.4631663     0.0280325     0.0093541     0.0148488     0.0072012     0.0051068     0.9827055
    85.0000000     0.4739484     0.4606603     0.0284644     0.0094402     0.0150652     0.0072306     0.0051910     0.9819803
    86.0000000     0.4757864     0.4579815     0.0288879     0.0095235     0.0152755     0.0072669     0.0052782     0.9812639
    87.0000000     0.4777943     0.4551399     0.0293032     0.0096042     0.0154796     0.0073102     0.0053686     0.9805570
    88.0000000     0.4799620     0.4521453     0.0297103     0.0096827     0.0156772     0.0073606     0.0054619     0.9798604
    89.0000000     0.4822792     0.4490077     0.0301092     0.0097592     0.0158683     0.0074184     0.0055582     0.9791747
    90.0000000     0.4847356     0.4457369     0.0304999     0.0098340     0.0160527     0.0074837     0.0056572     0.9785003
    91.0000000     0.4873209     0.4423430     0.0308826     0.0099076     0.0162303     0.0075565     0.0057590     0.9778378
    92.0000000     0.4900249     0.4388361     0.0312574     0.0099802     0.0164010     0.0076369     0.0058634     0.9771875
    93.0000000     0.4928374     0.4352260     0.0316242     0.0100523     0.0165648     0.0077250     0.0059703     0.9765496
    94.0000000     0.4957482     0.4315227     0.0319832     0.0101241     0.0167215     0.0078207     0.0060796     0.9759243
    95.0000000     0.4987471     0.4277360     0.0323344     0.0101962     0.0168713     0.0079240     0.0061910     0.9753117
    96.0000000     0.5018242     0.4238759     0.0326779     0.0102687     0.0170139     0.0080348     0.0063046     0.9747118
    97.0000000     0.5049695     0.4199520     0.0330137     0.0103421     0.0171496     0.0081530     0.0064201     0.9741248
    98.0000000     0.5081731     0.4159739     0.0333420     0.0104168     0.0172783     0.0082785     0.0065373     0.9735505
    99.0000000     0.5114253     0.4119512     0.0336628     0.0104931     0.0174001     0.0084112     0.0066563     0.9729891
   100.0000000     0.5147167     0.4078931     0.0339763     0.0105713     0.0175151     0.0085508     0.0067767     0.9724405
   101.0000000     0.5180379     0.4038087     0.0342825     0.0106519     0.0176234     0.0086971     0.0068985     0.9719048
   102.0000000     0.5213799     0.3997069     0.0345816     0.0107350     0.0177251     0.0088500     0.0070216     0.9713822
   103.0000000     0.5247338     0.3955962     0.0348738     0.0108209     0.0178205     0.0090091     0.0071457     0.9708726
   104.0000000     0.5280911     0.3914850     0.0351591     0.0109101     0.0179096     0.0091742     0.0072708     0.9703761
   105.0000000     0.5314436     0.3873811     0.0354379     0.0110027     0.0179929     0.0093450     0.0073968     0.9698929
   106.0000000     0.5347834     0.3832922     0.0357104     0.0110989     0.0180704     0.0095212     0.0075235     0.9694229
   107.0000000     0.5381031     0.3792254     0.0359767     0.0111991     0.0181424     0.0097024     0.0076508     0.9689662
   108.0000000     0.5413955     0.3751876     0.0362371     0.0113034     0.0182093     0.0098884     0.0077787     0.9685227
   109.0000000     0.5446536     0.3711854     0.0364920     0.0114119     0.0182713     0.0100789     0.0079069     0.9680923
