     0.0000000     1.0000000
     0.0150000     0.9995501
     0.0300000     0.9982020
     0.0450000     0.9959602
     0.0600000     0.9928319
     0.0750000     0.9888266
     0.0900000     0.9839560
     0.1050000     0.9782335
     0.1200000     0.9716740
     0.1350000     0.9642936
     0.1500000     0.9561087
     0.1650000     0.9471357
     0.1800000     0.9373907
     0.1950000     0.9268891
     0.2100000     0.9156464
     0.2250000     0.9036783
     0.2400000     0.8910006
     0.2550000     0.8776297
     0.2700000     0.8635834
     0.2850000     0.8488808
     0.3000000     0.8335429
     0.3149999     0.8175918
     0.3299999     0.8010506
     0.3449999     0.7839419
     0.3599999     0.7662885
     0.3749999     0.7481119
     0.3899999     0.7294333
     0.4049999     0.7102729
     0.4199998     0.6906494
     0.4349998     0.6705808
     0.4499998     0.6500855
     0.4649998     0.6291831
     0.4799998     0.6078940
     0.4949998     0.5862405
     0.5099998     0.5642460
     0.5249997     0.5419344
     0.5399997     0.5193282
     0.5549997     0.4964476
     0.5699997     0.4733099
     0.5849997     0.4499309
     0.5999997     0.4263263
     0.6149997     0.4025130
     0.6299996     0.3785091
     0.6449996     0.3543329
     0.6599996     0.3300026
     0.6749996     0.3055382
     0.6899996     0.2809612
     0.7049996     0.2562943
     0.7199996     0.2315610
     0.7349995     0.2067845
     0.7499995     0.1819875
     0.7649995     0.1571898
     0.7799995     0.1324088
     0.7949995     0.1076598
     0.8099995     0.0829571
     0.8249995     0.0583148
     0.8399994     0.0337495
     0.8549994     0.0092809
     0.8699994    -0.0150690
     0.8849994    -0.0392789
     0.8999994    -0.0633291
     0.9149994    -0.0872006
     0.9299994    -0.1108751
     0.9449993    -0.1343347
     0.9599993    -0.1575614
     0.9749993    -0.1805378
     0.9899993    -0.2032478
     1.0049993    -0.2256767
     1.0199993    -0.2478103
     1.0349993    -0.2696336
     1.0499992    -0.2911311
     1.0649992    -0.3122873
     1.0799992    -0.3330866
     1.0949992    -0.3535131
     1.1099992    -0.3735491
     1.1249992    -0.3931747
     1.1399992    -0.4123695
     1.1549991    -0.4311158
     1.1699991    -0.4494008
     1.1849991    -0.4672154
     1.1999991    -0.4845530
     1.2149991    -0.5014051
     1.2299991    -0.5177596
     1.2449991    -0.5336018
     1.2599990    -0.5489150
     1.2749990    -0.5636833
     1.2899990    -0.5778941
     1.3049990    -0.5915384
     1.3199990    -0.6046114
     1.3349990    -0.6171122
     1.3499990    -0.6290439
     1.3649989    -0.6404127
     1.3799989    -0.6512254
     1.3949989    -0.6614860
     1.4099989    -0.6711952
     1.4249989    -0.6803505
     1.4399989    -0.6889473
     1.4549989    -0.6969800
     1.4699988    -0.7044425
     1.4849988    -0.7113295
     1.4999988    -0.7176375
     1.5149988    -0.7233648
     1.5299988    -0.7285115
     1.5449988    -0.7330783
     1.5599988    -0.7370657
     1.5749987    -0.7404731
     1.5899987    -0.7432984
     1.6049987    -0.7455391
     1.6199987    -0.7471929
     1.6349987    -0.7482590
     1.6499987    -0.7487387
     1.6649987    -0.7486353
     1.6799986    -0.7479530
     1.6949986    -0.7466976
     1.7099986    -0.7448762
     1.7249986    -0.7424971
     1.7399986    -0.7395688
     1.7549986    -0.7360995
     1.7699986    -0.7320968
     1.7849985    -0.7275674
     1.7999985    -0.7225181
     1.8149985    -0.7169558
     1.8299985    -0.7108876
     1.8449985    -0.7043204
     1.8599985    -0.6972610
     1.8749985    -0.6897161
     1.8899984    -0.6816936
     1.9049984    -0.6732025
     1.9199984    -0.6642532
     1.9349984    -0.6548559
     1.9499984    -0.6450201
     1.9649984    -0.6347546
     1.9799984    -0.6240665
     1.9949983    -0.6129612
     2.0099983    -0.6014450
     2.0249984    -0.5895273
     2.0399985    -0.5772194
     2.0549986    -0.5645340
     2.0699987    -0.5514846
     2.0849988    -0.5380838
     2.0999990    -0.5243454
     2.1149991    -0.5102839
     2.1299992    -0.4959130
     2.1449993    -0.4812459
     2.1599994    -0.4662962
     2.1749995    -0.4510774
     2.1899996    -0.4356032
     2.2049997    -0.4198872
     2.2199998    -0.4039440
     2.2349999    -0.3877895
     2.2500000    -0.3714411
     2.2650001    -0.3549173
     2.2800002    -0.3382377
     2.2950003    -0.3214226
     2.3100004    -0.3044924
     2.3250005    -0.2874660
     2.3400006    -0.2703586
     2.3550007    -0.2531818
     2.3700008    -0.2359454
     2.3850009    -0.2186590
     2.4000010    -0.2013328
     2.4150012    -0.1839790
     2.4300013    -0.1666110
     2.4450014    -0.1492426
     2.4600015    -0.1318864
     2.4750016    -0.1145532
     2.4900017    -0.0972533
     2.5050018    -0.0799961
     2.5200019    -0.0627907
     2.5350020    -0.0456459
     2.5500021    -0.0285720
     2.5650022    -0.0115798
     2.5800023     0.0053194
     2.5950024     0.0221132
     2.6100025     0.0387863
     2.6250026     0.0553210
     2.6400027     0.0716988
     2.6550028     0.0879015
     2.6700029     0.1039132
     2.6850030     0.1197222
     2.7000031     0.1353206
     2.7150033     0.1507029
     2.7300034     0.1658620
     2.7450035     0.1807872
     2.7600036     0.1954652
     2.7750037     0.2098826
     2.7900038     0.2240266
     2.8050039     0.2378862
     2.8200040     0.2514515
     2.8350041     0.2647156
     2.8500042     0.2776746
     2.8650043     0.2903258
     2.8800044     0.3026676
     2.8950045     0.3146978
     2.9100046     0.3264122
     2.9250047     0.3378032
     2.9400048     0.3488613
     2.9550049     0.3595769
     2.9700050     0.3699414
     2.9850051     0.3799479
     3.0000052     0.3895919
     3.0150054     0.3988701
     3.0300055     0.4077791
     3.0450056     0.4163154
     3.0600057     0.4244747
     3.0750058     0.4322539
     3.0900059     0.4396511
     3.1050060     0.4466648
     3.1200061     0.4532918
     3.1350062     0.4595259
     3.1500063     0.4653595
     3.1650064     0.4707857
     3.1800065     0.4757995
     3.1950066     0.4803993
     3.2100067     0.4845847
     3.2250068     0.4883576
     3.2400069     0.4917210
     3.2550070     0.4946781
     3.2700071     0.4972307
     3.2850072     0.4993795
     3.3000073     0.5011260
     3.3150074     0.5024737
     3.3300076     0.5034293
     3.3450077     0.5040021
     3.3600078     0.5042031
     3.3750079     0.5040424
     3.3900080     0.5035273
     3.4050081     0.5026624
     3.4200082     0.5014495
     3.4350083     0.4998876
     3.4500084     0.4979749
     3.4650085     0.4957109
     3.4800086     0.4930966
     3.4950087     0.4901352
     3.5100088     0.4868298
     3.5250089     0.4831829
     3.5400090     0.4791953
     3.5550091     0.4748679
     3.5700092     0.4702021
     3.5850093     0.4652023
     3.6000094     0.4598773
     3.6150095     0.4542393
     3.6300097     0.4483019
     3.6450098     0.4420764
     3.6600099     0.4355708
     3.6750100     0.4287911
     3.6900101     0.4217429
     3.7050102     0.4144325
     3.7200103     0.4068663
     3.7350104     0.3990502
     3.7500105     0.3909893
     3.7650106     0.3826876
     3.7800107     0.3741479
     3.7950108     0.3653731
     3.8100109     0.3563673
     3.8250110     0.3471362
     3.8400111     0.3376870
     3.8550112     0.3280287
     3.8700113     0.3181707
     3.8850114     0.3081223
     3.9000115     0.2978929
     3.9150116     0.2874929
     3.9300117     0.2769328
     3.9450119     0.2662230
     3.9600120     0.2553729
     3.9750121     0.2443914
     3.9900122     0.2332879
     4.0050120     0.2220723
     4.0200119     0.2107558
     4.0350118     0.1993507
     4.0500116     0.1878695
     4.0650115     0.1763244
     4.0800114     0.1647275
     4.0950112     0.1530911
     4.1100111     0.1414269
     4.1250110     0.1297461
     4.1400108     0.1180605
     4.1550107     0.1063825
     4.1700106     0.0947242
     4.1850104     0.0830964
     4.2000103     0.0715065
     4.2150102     0.0599582
     4.2300100     0.0484530
     4.2450099     0.0369918
     4.2600098     0.0255771
     4.2750096     0.0142123
     4.2900095     0.0029009
     4.3050094    -0.0083520
     4.3200092    -0.0195385
     4.3350091    -0.0306497
     4.3500090    -0.0416763
     4.3650088    -0.0526081
     4.3800087    -0.0634350
     4.3950086    -0.0741475
     4.4100084    -0.0847372
     4.4250083    -0.0951949
     4.4400082    -0.1055117
     4.4550080    -0.1156804
     4.4700079    -0.1256950
     4.4850078    -0.1355502
     4.5000076    -0.1452404
     4.5150075    -0.1547588
     4.5300074    -0.1640977
     4.5450072    -0.1732488
     4.5600071    -0.1822049
     4.5750070    -0.1909594
     4.5900068    -0.1995081
     4.6050067    -0.2078474
     4.6200066    -0.2159745
     4.6350064    -0.2238869
     4.6500063    -0.2315817
     4.6650062    -0.2390559
     4.6800060    -0.2463063
     4.6950059    -0.2533293
     4.7100058    -0.2601197
     4.7250056    -0.2666694
     4.7400055    -0.2729679
     4.7550054    -0.2790030
     4.7700052    -0.2847635
     4.7850051    -0.2902402
     4.8000050    -0.2954269
     4.8150048    -0.3003204
     4.8300047    -0.3049218
     4.8450046    -0.3092362
     4.8600044    -0.3132716
     4.8750043    -0.3170372
     4.8900042    -0.3205409
     4.9050040    -0.3237889
